名前,外皮,リーチ,範囲,同攻,段数,速度,タフ
エリユドーン,特硬,20,40,8体,,59,47
エンゼガル,通常,60,90,3体,,57,44
カウボルダス,通常,90,135,3体,3段,57,62
ギッチョフンゴ,柔らかい,40,120,4体,,40,40
クイーンスピッツ,硬い,50,75,2体,3段,55,9
クーウェイ,通常,45,80,3体,,65,20
クーペルクーペ,特柔,80,140,5体,5段,60,14
グラニアゼウス,硬い,95,145,5体,,45,66
グリフォン,硬い,40,60,3体,,40,42
クレプトロン,硬い,100,120,2体,3段,61,58
ゴルグノン,特硬,30,60,3体,5段,65,35
コロモ,通常,90,145,5体,,61,26
サウンダー,通常,60,120,3体,3段,59,49
サバーチェ,柔らかい,20,60,4体,,43,42
シューリー,通常,60,140,4体,4段,50,47
ジュグラギ,通常,45,135,3体,3段,60,47
シンフォウル,通常,50,90,4体,3段,62,39
スウォランス,特硬,115,135,4体,3段,58,47
スパイラリ,通常,35,70,3体,,48,45
スピッツ,硬い,30,45,2体,,51,13
セイナクティ,通常,20,40,2体,,36,61
ダルルポルル,特柔,65,130,2体,,46,48
チェリプルモ,通常,35,90,7体,,56,66
ティラミスタ,硬い,70,140,4体,3段,47,55
デザルトス,特硬,60,100,4体,4段,51,68
ドランシー,柔らかい,40,145,4体,,46,45
トロボック,柔らかい,95,115,4体,,39,49
ニライカナイ,特柔,80,110,4体,5段,52,40
ねこにょらい,通常,30,60,6体,3段,52,48
バメル,通常,20,30,1体,4段,60,50
ピサンカ,硬い,60,95,3体,5段,53,51
ファーブニール,硬い,80,120,5体,5段,50,42
フェアリーナイト,通常,80,110,5体,2段,58,32
フェネト,超柔,40,90,4体,,56,48
ブラン,通常,100,140,4体,2段,64,49
ペタルデス,柔らかい,110,150,4体,4段,68,7
ペルルランダー,通常,40,80,5体,,63,25
ボルキロネッラ,特硬,80,135,4体,2段,47,67
マスターグリフォン,硬い,60,90,4体,,25,50
マローニア,通常,45,90,8体,,60,45
モルフィーネ,通常,55,110,6体,,57,41
ユニセロス,通常,50,100,4体,,60,45
ラクタスオル,通常,70,105,4体,,37,67
ラムハーン,柔らかい,30,60,3体,,43,53
レオファントム,硬い,75,140,3体,,45,61
ワーテリア,柔らかい,20,40,2体,,65,43
巨神ネコ,硬い,30,60,4体,,38,55
レュアン・ジア,特硬,120,135,8体,4段,39,75
チュルテュレ,通常,85,130,4体,3段,41,37
ゴウバリオン,通常,45,55,3体,,63,51
マギャウト,柔らかい,70,135,6体,2段,56,56
グララトンズ,硬い,50,95,2体,3段,61,37
皇獣ガオウ,通常,85,140,3体,,46,72
エンジンラン,通常,40,50,3体,,63,46
