名前,外皮,リーチ,範囲,,サイズ1,体力1,,サイズ2,体力2
アウリエル,通常,35,70,,1720,157820,,1719,157728
エヴォル,通常,85,145,,1715,167263,,1720,167751
オルガウス,通常,75,145,,1711,161860,,1776,167971
グラオンス,通常,35,65,,1528,97081,,1568,99622
フォルチュナ,通常,75,120,,1799,152641,,1128,95708
フロズニア,通常,80,120,,1710,139120,,1716,139608
プレディツィー,通常,35,50,,1701,123708,,1720,125090
マルクトドラゴン,通常,30,60,,1750,79936,,1720,78566
ムーシームー,通常,85,115,,1796,155289,,1799,155635
ヨウコク,通常,65,105,,1710,162450,,1720,163400
リュレインクレイン,通常,66,126,,1403,109995,,1563,122539
ルオスカヌマ,通常,30,100,,1725,103931,,1720,103630
ヴァルカシャルダム,通常,80,115,,1799,159688,,1793,156155
ヴィンデール,通常,115,150,,1715,152442,,1720,152887
真マルクトドラゴン,通常,65,130,,1750,141554,,1720,139127
アラーモウド,超硬,40,75,,1799,199888,,1720,191110
ソルヘルラム,超硬,20,80,,1429,102926,,1569,113010
アイヴィクル,超柔,60,100,,1642,109649,,1702,113656
アイスゴーレム,硬い,65,135,,1720,96320,,1800,100800
ギロスター,硬い,50,110,,1111,85547,,1351,104027
コジェラシオン,硬い,20,35,,1718,113501,,1713,113171
スネイレン,硬い,70,125,,1718,159652,,1717,159503
ディンプシオン,硬い,90,140,,1703,154954,,1720,156520
ネコムート,硬い,60,135,,1750,70385,,1800,72396
パラディシア,硬い,110,145,,1368,104710,,1568,120019
ブリザードドラゴン,硬い,80,120,,1703,81929,,1720,82775
メッゾドラニカ,硬い,60,140,,1718,120260,,1720,120400
アンキロクロス,"特硬	",40,80,,1707,184758,,1720,186165
ジェラシオン,"特硬	",30,45,,1720,169342,,1710,168298
スノンスノン,特柔,115,135,,1762,109244,,1720,106640
セネガルガ,特柔,70,140,,1719,152798,,1720,152887
メリギール,特柔,90,140,,1716,166360,,1720,166786
モグマグミ,特柔,70,110,,1717,166428,,1720,166719
ローラレイン,特柔,75,125,,1711,159463,,1720,160321
アンデット,柔らかい,30,45,,1678,104878,,1010,63127
ガラパゴシア,柔らかい,65,130,,1388,129083,,1568,145823
シックル,柔らかい,40,60,,1720,135880,,1800,142200
フィーラー,柔らかい,60,90,,1708,28187,,1720,28385
フィーラーポポ,柔らかい,60,140,,1632,129277,,1712,135614
フェンリク,柔らかい,50,110,,1549,72803,,1569,73743
プシュパ,柔らかい,35,55,,1715,87655,,1720,87911
ヤミミズク,柔らかい,45,125,,1567,78350,,1707,85349
ロングスパイニー,柔らかい,80,120,,1718,62957,,1720,63060
ワオリオ,柔らかい,40,60,,1635,85020,,1715,89180
