名前,外皮,体力,リーチ,範囲
ぶんぶん先生,通常,89659,25,50
アトング,超柔,85129,25,35
アナグラー,硬い,154800,45,145
アルムナイト,硬い,115412,100,145
ウラノカヌス,通常,176832,40,70
ウルキオン,通常,145956,50,130
グラニード,特硬,,,
グラバラス,通常,,,
グルバルシオ,通常,,,
グロートル,特硬,,,
ゴーレム,硬い,,,
ジャバウォック,柔らかい,,,
トウウン,硬い,,,
ニグレット,柔らかい,,,
ノーズホーン,硬い,,,
バーミュス,通常,,,
ヒポポターシャ,硬い,,,
ピエルフル,柔らかい,,,
フェニオン,通常,,,
フェニシャルル,通常,,,
フェルヴォルグ,通常,,,
フォケイロン,硬い,,,
フランベア,柔らかい,,,
フレアドラゴン,硬い,,,
フレイムドラゴン,硬い,,,
フードリィドール,柔らかい,,,
ブライトサニー,通常,,,
ヘッグホッグ,超硬,,,
ヘルコッコ,通常,,,
ボヴァヒート,通常,,,
ポッソ,柔らかい,,,
ポルンス,通常,,,
マギカルシファ,特硬,,,
マグナガルダ,特硬,,,
マグニーガ,硬い,,,
マリフォレ,柔らかい,,,
メラムート,通常,,,
メラルーパー,特柔,,,
メロディス,通常,,,
モレキュング,通常,,,
リフティー,通常,,,
ロディオーバ,通常,,,
ヴォイシア,特硬,,,
ソドム,特硬,,,
